round_id,symbol,direction,open_time,close_time,open_price,close_price,max_position,open_trades_count,close_trades_count,pnl_xbt,holding_duration,is_closed,pnl_from_wallet
488,LTCUSD,Long,2020-10-10 02:38:27.366000+00:00,2020-10-11 12:27:24.642000+00:00,49.40148123583706,49.81,36186,5,13,,1 days 09:48:57.276000,True,-1.122239
489,LTCUSD,Long,2020-10-14 08:54:20.735000+00:00,2020-10-14 10:39:23.784000+00:00,50.798181966944846,50.15999999999999,24444,3,2,,0 days 01:45:03.049000,True,0.0
490,LTCUSD,Long,2020-10-14 13:43:42.733000+00:00,2020-10-14 14:29:24.386000+00:00,50.96000000000001,49.19,51005,20,1,,0 days 00:45:41.653000,True,0.0
491,LTCUSD,Long,2020-10-21 21:58:21.745000+00:00,2020-10-22 08:54:23.681000+00:00,53.717201524132086,55.451943873230924,16534,14,8,,0 days 10:56:01.936000,True,0.0
492,LTCUSD,Long,2020-10-27 16:42:21.576000+00:00,2020-10-31 10:14:07.455000+00:00,56.29004074219517,55.34000098173964,20372,32,2,,3 days 17:31:45.879000,True,-0.129521
493,LTCUSD,Long,2020-11-06 01:56:33.306000+00:00,2020-11-06 02:00:17.329000+00:00,61.992225722257224,61.400450004500044,22222,13,3,,0 days 00:03:44.023000,True,0.0
494,LTCUSD,Long,2020-11-11 00:48:10.157000+00:00,2020-11-13 05:48:38.245000+00:00,59.905,61.505675503815304,20444,18,12,,2 days 05:00:28.088000,True,-0.035984
495,LTCUSD,Long,2020-11-13 12:37:34.020000+00:00,2020-11-13 16:25:12.454000+00:00,64.79,64.44651731559382,5111,8,6,,0 days 03:47:38.434000,True,0.0
496,LTCUSD,Long,2020-11-16 01:17:32.990000+00:00,2020-11-16 21:39:55.537000+00:00,66.01333333333334,71.17714671467147,3333,3,2,,0 days 20:22:22.547000,True,-0.005293
497,LTCUSD,Long,2020-11-17 16:16:35.526000+00:00,2020-11-18 08:47:48.816000+00:00,73.72464495631453,73.09604924543288,6295,13,4,,0 days 16:31:13.290000,True,0.0
498,LTCUSD,Long,2020-11-21 14:00:13.875000+00:00,2020-11-22 11:01:34.822000+00:00,84.57596705967059,83.71432094320943,11111,8,3,,0 days 21:01:20.947000,True,0.0
499,LTCUSD,Long,2020-11-22 22:28:40.665000+00:00,2020-11-22 23:13:54.397000+00:00,86.10568355683557,83.8,11111,6,3,,0 days 00:45:13.732000,True,0.0
500,LTCUSD,Long,2020-12-16 22:10:42.221000+00:00,2020-12-17 10:48:42.326000+00:00,91.77666666666667,100.8,600,9,1,,0 days 12:38:00.105000,True,0.0
501,LTCUSD,Long,2020-12-21 04:16:14.931000+00:00,2020-12-22 15:28:21.502000+00:00,106.77125615763546,107.41229546145392,40600,32,101,,1 days 11:12:06.571000,True,-13.136563
502,LTCUSD,Short,2020-12-22 15:28:21.502000+00:00,2020-12-22 16:37:00.600000+00:00,111.63,109.04879095523765,-2167,1,12,,0 days 01:08:39.098000,True,0.0
503,LTCUSD,Long,2020-12-23 07:52:39.201000+00:00,2020-12-23 22:20:11.215000+00:00,105.45605263157896,99.21,14440,23,23,,0 days 14:27:32.014000,True,15.884746
504,LTCUSD,Long,2020-12-25 07:47:28.608000+00:00,2021-01-01 07:09:59.910000+00:00,115.9625197993664,132.53953669482576,7576,17,15,,6 days 23:22:31.302000,True,14.293913
505,LTCUSD,Long,2021-01-03 10:05:53.937000+00:00,2021-01-04 07:18:00.878000+00:00,163.2445211299954,163.562694648599,24833,39,21,,0 days 21:12:06.941000,True,-0.206118
506,LTCUSD,Long,2021-01-04 07:24:13.415000+00:00,2021-01-04 20:55:11.898000+00:00,148.09741134751775,151.52406549853984,28764,43,38,,0 days 13:30:58.483000,True,12.795669
507,LTCUSD,Long,2021-01-06 16:15:33.762000+00:00,2021-01-06 19:50:33.819000+00:00,169.83127058770586,165.23786090360903,44444,18,18,,0 days 03:35:00.057000,True,0.0
508,LTCUSD,Long,2021-01-07 03:43:05.087000+00:00,2021-01-07 17:14:00.979000+00:00,170.59015763157896,169.67538368421052,38000,167,39,,0 days 13:30:55.892000,True,-72.660763
509,LTCUSD,Long,2021-01-10 00:14:53.140000+00:00,2021-01-10 17:40:20.994000+00:00,180.94968499684995,165.5570713707137,22222,12,48,,0 days 17:25:27.854000,True,-2.091817
510,LTCUSD,Long,2021-01-13 06:55:17.834000+00:00,2021-01-14 01:21:09.303000+00:00,134.66,145.26,600,3,2,,0 days 18:25:51.469000,True,-0.004037
511,LTCUSD,Long,2021-01-14 13:49:36.694000+00:00,2021-01-14 22:28:38.713000+00:00,152.76936025641027,149.6525487179487,7800,21,29,,0 days 08:39:02.019000,True,0.0
512,LTCUSD,Short,2021-01-14 22:50:47.463000+00:00,2021-01-15 01:56:03.761000+00:00,150.1,152.31246246246246,-333,1,3,,0 days 03:05:16.298000,True,0.0
513,LTCUSD,Long,2021-01-15 19:31:55.088000+00:00,2021-01-16 00:40:13.814000+00:00,139.45081967213116,145.12454098360655,6100,23,22,,0 days 05:08:18.726000,True,0.0
514,LTCUSD,Long,2021-01-16 02:19:39.887000+00:00,2021-01-17 09:17:34.565000+00:00,142.15201492537312,140.68238358208956,6700,18,16,,1 days 06:57:54.678000,True,6.590467
515,LTCUSD,Long,2021-01-17 09:31:04.622000+00:00,2021-01-19 12:05:15.932000+00:00,138.36,164.04255555555554,900,3,6,,2 days 02:34:11.310000,True,-2.599468
516,LTCUSD,Long,2021-01-20 09:00:21.341000+00:00,2021-01-21 02:35:01.361000+00:00,145.53666666666666,144.38198666666665,750,17,2,,0 days 17:34:40.020000,True,4.508143
517,LTCUSD,Long,2021-01-21 08:50:40.679000+00:00,2021-02-14 10:26:12.535000+00:00,137.40819353123499,151.90127002036078,53479,511,517,,24 days 01:35:31.856000,True,183.093847
518,LTCUSD,Long,2021-02-15 01:30:17.963000+00:00,2021-02-22 09:22:18.512000+00:00,210.90512994494944,220.6326865958264,12448,69,65,,7 days 07:52:00.549000,True,3.905785
519,LTCUSD,Long,2021-02-22 14:17:28.166000+00:00,2021-04-19 17:23:55.725000+00:00,198.13583879271093,219.7323731333575,27959,526,331,,56 days 03:06:27.559000,True,365.371809
520,LTCUSD,Long,2021-04-25 20:50:58.788000+00:00,2021-04-26 19:06:25.975000+00:00,215.8675,244.79414041404138,4444,30,19,,0 days 22:15:27.187000,True,0.026749
521,LTCUSD,Long,2021-04-28 17:27:53.939000+00:00,2021-05-05 00:44:14.833000+00:00,260.1876289525231,303.1242169573734,19220,254,209,,6 days 07:16:20.894000,True,108.48527
522,LTCUSD,Long,2021-05-05 08:38:04.260000+00:00,2021-05-05 17:56:40.063000+00:00,327.4,349.88252252252255,333,10,6,,0 days 09:18:35.803000,True,64.27295
523,LTCUSD,Long,2021-05-06 18:43:31.160000+00:00,2021-05-13 18:55:02.548000+00:00,336.99373299905983,301.0056458790348,47865,204,356,,7 days 00:11:31.388000,True,-8.597925
524,LTCUSD,Long,2021-09-03 16:46:11.657000+00:00,2021-09-03 23:05:48.325000+00:00,208.45787234042552,209.8268657937807,1222,6,8,,0 days 06:19:36.668000,True,0.0
525,LTCUSD,Long,2021-09-07 09:43:32.430000+00:00,2021-10-06 19:07:50.337000+00:00,183.04144887950835,167.43921410391707,10555,63,55,,29 days 09:24:17.907000,True,-57.130432000000006
526,LTCUSD,Long,2021-11-03 03:05:06.622000+00:00,2021-12-01 20:38:34.788000+00:00,211.35101932404342,215.0122480560474,11990,76,58,,28 days 17:33:28.166000,True,1.2322920000000002
527,LTCUSD,Long,2022-02-06 08:57:48.303000+00:00,2022-02-15 14:29:28.592000+00:00,130.47157831598506,131.69016210103956,106109,262,278,,9 days 05:31:40.289000,True,27.397332
528,LTCUSD,Short,2022-02-15 14:29:28.592000+00:00,2022-02-16 13:50:10.794000+00:00,131.9339994766225,129.65816256157635,-21891,19,59,,0 days 23:20:42.202000,True,9.630794
529,LTCUSD,Long,2022-02-16 13:50:10.794000+00:00,2022-02-18 11:28:25.796000+00:00,120.37064380904711,119.9701191787033,13439,23,26,,1 days 21:38:15.002000,True,1.251947
530,LTCUSD,Long,2022-05-04 18:58:20.707000+00:00,2022-05-08 02:58:48.443000+00:00,105.94578629900904,92.0567140600316,6963,31,30,,3 days 08:00:27.736000,True,-0.210903
531,LTCUSD,Long,2022-11-02 08:52:16.943000+00:00,2022-11-02 12:32:39.914000+00:00,59.241714081444194,59.66846376120826,32903,61,33,,0 days 03:40:22.971000,True,0.180186
532,LTCUSD,Long,2022-11-19 06:37:38.941000+00:00,2022-11-20 06:18:10.813000+00:00,62.60624324932493,63.33542979297929,8888,7,7,,0 days 23:40:31.872000,True,-0.051497
533,LTCUSD,Long,2022-11-20 08:40:54.554000+00:00,2022-11-28 17:33:34.062000+00:00,63.925098164660724,78.08554120516614,20411,28,39,,8 days 08:52:39.508000,True,71.323197
534,LTCUSD,Long,2022-12-15 18:06:52.283000+00:00,2022-12-17 02:23:24.762000+00:00,70.2854816112084,66.00721891418564,5710,6,7,,1 days 08:16:32.479000,True,0.00262
535,LTCUSD,Long,2022-12-26 12:13:09.532000+00:00,2023-01-01 23:20:56.151000+00:00,67.34528358208956,69.63159203980099,12060,38,21,,6 days 11:07:46.619000,True,3.5797410000000003
536,LTCUSD,Long,2023-03-03 01:33:01.255000+00:00,2023-03-04 05:33:18.555000+00:00,85.74,89.45870948379351,1666,1,11,,1 days 04:00:17.300000,True,0.610088
537,LTCUSD,Long,2023-03-04 19:48:33.583000+00:00,2023-03-10 04:29:05.675000+00:00,79.34533680196998,75.68979783938359,23112,38,40,,5 days 08:40:32.092000,True,-1.1609049999999999
538,LTCUSD,Short,2023-03-10 04:47:37.295000+00:00,2023-03-10 09:53:47.496000+00:00,74.60514851485148,71.01230423042304,-1111,4,2,,0 days 05:06:10.201000,True,0.0
539,LTCUSD,Long,2023-03-11 08:33:11.350000+00:00,2023-03-22 19:31:23.883000+00:00,80.00074744488681,82.35450193943619,50882,203,236,,11 days 10:58:12.533000,True,52.438262
540,LTCUSD,Short,2023-03-22 19:31:23.883000+00:00,2023-03-22 19:33:40.539000+00:00,83.32,82.9944278606965,-201,1,2,,0 days 00:02:16.656000,True,0.0
541,LTCUSD,Long,2023-03-23 00:24:02.949000+00:00,2023-03-23 19:05:33.179000+00:00,87.8742199219922,93.07131788178819,13332,38,23,,0 days 18:41:30.230000,True,7.973611
542,LTCUSD,Long,2023-03-27 15:02:57.385000+00:00,2023-03-27 23:26:05.289000+00:00,88.38,88.71201320132012,3333,19,5,,0 days 08:23:07.904000,True,0.0
543,LTCUSD,Long,2023-03-28 01:01:37.431000+00:00,2023-03-30 03:57:59.501000+00:00,86.98,90.24651215121513,6666,6,8,,2 days 02:56:22.070000,True,-0.074724
544,LTCUSD,Long,2023-06-02 02:52:51.978000+00:00,2023-06-15 07:30:33.087000+00:00,86.44575757575758,82.04625371628072,18887,85,147,,13 days 04:37:41.109000,True,-3.0748920000000006
545,LTCUSD,Long,2023-11-05 03:39:28.110000+00:00,2023-12-06 06:07:03.291000+00:00,70.09515642485282,72.00308908675133,10088,62,102,,31 days 02:27:35.181000,True,4.4009
546,LTCUSD,Short,2023-12-06 09:02:48.645000+00:00,2023-12-06 16:47:47.204000+00:00,74.69999999999999,73.68235679214403,-611,8,5,,0 days 07:44:58.559000,True,-1.46249
547,LTCZ20,Long,2020-10-01 14:22:13.848000+00:00,2020-10-01 16:18:51.376000+00:00,0.004438254401942927,0.004296496660595022,1647,36,25,,0 days 01:56:37.528000,True,0.0
548,LTCZ20,Long,2020-10-07 18:30:37.944000+00:00,2020-10-08 15:33:17.021000+00:00,0.00444,0.00438089552238806,536,11,16,,0 days 21:02:39.077000,True,0.00999
549,LTCZ20,Long,2020-11-01 22:56:45.017000+00:00,2020-11-02 03:51:35.083000+00:00,0.004080408515535098,0.004108768699654776,869,13,12,,0 days 04:54:50.066000,True,0.0
550,LTCZ20,Long,2020-11-06 01:56:43.325000+00:00,2020-11-06 14:47:11.825000+00:00,0.00392,0.004015746268656716,536,6,8,,0 days 12:50:28.500000,True,0.051352
551,LTCZ20,Long,2020-11-16 15:15:35.136000+00:00,2020-11-20 07:51:51.219000+00:00,0.004248385416666667,0.0044184375000000005,502,29,21,,3 days 16:36:16.083000,True,0.523663
552,LTCZ20,Long,2020-11-20 15:03:24.674000+00:00,2020-11-21 03:49:25.251000+00:00,0.004375,0.004397204301075269,93,15,3,,0 days 12:46:00.577000,True,0.0
553,LTCZ20,Long,2020-11-22 09:44:36.187000+00:00,2020-11-23 21:30:58.102000+00:00,0.0045606026438569204,0.004719070762052877,1286,110,65,,1 days 11:46:21.915000,True,9.280527
